Year,Month,Jurisdiction,Covid_Deaths,Total_Deaths,Pneumonia_Deaths,Influenza_Deaths,Pneumonia_Influenza_Deaths,Pneumonia_Influenza_Covid
2021,10,Kentucky,2405.0,12094.0,2345.0,2.0,2350.0,3293.0
2021,10,Louisiana,878.0,10959.0,904.0,0.0,906.0,1366.0
2021,10,Maine,455.0,4639.0,393.0,0.0,393.0,633.0
2021,10,Maryland,1142.0,11791.0,1230.0,0.0,1231.0,1850.0
2021,10,Massachusetts,787.0,15398.0,1230.0,4.0,1238.0,1669.0
2021,10,Michigan,3262.0,23198.0,3079.0,0.0,3080.0,4374.0
2021,10,Minnesota,1540.0,13071.0,1359.0,4.0,1365.0,2167.0
2021,10,Mississippi,726.0,7978.0,848.0,0.0,850.0,1148.0
2021,10,Missouri,1443.0,13672.0,1436.0,4.0,1442.0,2066.0
2021,10,Montana,978.0,3880.0,698.0,0.0,698.0,1072.0
2021,10,Nebraska,583.0,5157.0,526.0,0.0,557.0,825.0
2021,10,Nevada,1197.0,8162.0,1271.0,0.0,1273.0,1495.0
2021,10,New Hampshire,334.0,3605.0,320.0,0.0,320.0,490.0
2021,10,New Jersey,1190.0,16803.0,1640.0,0.0,1642.0,2210.0
2021,10,New Mexico,907.0,6756.0,760.0,0.0,760.0,1106.0
2021,10,New York,3093.0,34526.0,3766.0,8.0,3777.0,5571.0
2021,10,North Carolina,3476.0,23018.0,3560.0,4.0,3566.0,4985.0
2021,10,North Dakota,412.0,2028.0,387.0,0.0,387.0,545.0
2021,10,Ohio,6059.0,30626.0,5011.0,12.0,5024.0,7665.0
2021,10,Oklahoma,1592.0,9698.0,1394.0,4.0,1399.0,2190.0
2021,10,Oregon,1356.0,12592.0,964.0,0.0,964.0,1642.0
2021,10,Pennsylvania,5022.0,31112.0,4257.0,6.0,4268.0,6634.0
2021,10,Rhode Island,375.0,2810.0,244.0,0.0,244.0,355.0
2021,10,South Carolina,2376.0,13370.0,1604.0,0.0,1663.0,3051.0
2021,10,South Dakota,346.0,2472.0,307.0,0.0,309.0,460.0
2021,10,Tennessee,3076.0,17870.0,2905.0,18.0,2921.0,4163.0
2021,10,Texas,9302.0,50446.0,8515.0,117.0,8575.0,12161.0
2021,10,Utah,875.0,5685.0,634.0,0.0,636.0,1069.0
2021,10,Vermont,109.0,1448.0,101.0,0.0,101.0,176.0
2021,10,Virginia,3022.0,19722.0,2482.0,0.0,2496.0,3812.0
2021,10,Washington,1928.0,14775.0,2028.0,2.0,2034.0,2633.0
2021,10,West Virginia,1446.0,8266.0,1180.0,0.0,1180.0,1772.0
2021,10,Wisconsin,1732.0,14932.0,1400.0,4.0,1406.0,2402.0
2021,10,Wyoming,552.0,2036.0,384.0,0.0,384.0,604.0
2021,11,Alabama,601.0,9658.0,677.0,0.0,683.0,1060.0
2021,11,Alaska,214.0,1320.0,155.0,0.0,156.0,238.0
2021,11,Arizona,3291.0,14036.0,2885.0,0.0,2889.0,4298.0
2021,11,Arkansas,440.0,6529.0,556.0,0.0,560.0,776.0
2021,11,California,5157.0,48166.0,6672.0,35.0,6706.0,8640.0
2021,11,Colorado,2312.0,9148.0,1756.0,2.0,1758.0,2680.0
2021,11,Connecticut,399.0,7681.0,587.0,0.0,594.0,818.0
2021,11,Delaware,249.0,2412.0,242.0,0.0,242.0,365.0
2021,11,Florida,1440.0,35962.0,3257.0,30.0,3296.0,3961.0
2021,11,Georgia,1158.0,16012.0,1388.0,8.0,1403.0,2134.0
2021,11,Hawaii,170.0,2639.0,216.0,0.0,216.0,272.0
2021,11,Idaho,520.0,4048.0,414.0,0.0,414.0,606.0
2021,11,Illinois,1965.0,20300.0,2335.0,8.0,2343.0,3168.0
2021,11,Indiana,1999.0,13168.0,1737.0,2.0,1742.0,2671.0
2021,11,Iowa,952.0,7987.0,730.0,4.0,735.0,1377.0
2021,11,Kansas,742.0,6370.0,629.0,2.0,632.0,997.0
2021,11,Kentucky,1071.0,10575.0,1140.0,2.0,1142.0,1686.0
2021,11,Louisiana,334.0,7974.0,528.0,0.0,528.0,750.0
2021,11,Maine,470.0,4090.0,324.0,0.0,324.0,622.0
2021,11,Maryland,616.0,9445.0,836.0,3.0,841.0,1142.0
2021,11,Massachusetts,734.0,13317.0,930.0,8.0,934.0,1262.0
2021,11,Michigan,5120.0,22224.0,3873.0,18.0,3891.0,6118.0
2021,11,Minnesota,1966.0,10390.0,1524.0,2.0,1528.0,2573.0
2021,11,Mississippi,323.0,6186.0,513.0,0.0,517.0,693.0
2021,11,Missouri,1006.0,11504.0,1123.0,2.0,1126.0,1597.0
2021,11,Montana,524.0,2914.0,424.0,0.0,424.0,620.0
2021,11,Nebraska,518.0,4479.0,454.0,0.0,454.0,704.0
2021,11,Nevada,832.0,6286.0,899.0,0.0,899.0,1149.0
2021,11,New Hampshire,387.0,3003.0,303.0,0.0,303.0,474.0
2021,11,New Jersey,710.0,12600.0,1031.0,2.0,1036.0,1420.0
2021,11,New Mexico,1297.0,5921.0,952.0,0.0,954.0,1508.0
2021,11,New York,2825.0,29580.0,3695.0,8.0,3712.0,5501.0
2021,11,North Carolina,1180.0,17938.0,1918.0,8.0,1926.0,2476.0
2021,11,North Dakota,295.0,1566.0,266.0,0.0,267.0,370.0
2021,11,Ohio,4982.0,25892.0,4206.0,0.0,4218.0,6383.0
2021,11,Oklahoma,937.0,8947.0,970.0,4.0,978.0,1492.0
2021,11,Oregon,753.0,9545.0,668.0,2.0,672.0,1069.0
2021,11,Pennsylvania,4844.0,27062.0,3963.0,12.0,3980.0,6239.0
2021,11,Rhode Island,254.0,2499.0,213.0,0.0,213.0,344.0
2021,11,South Carolina,880.0,9670.0,844.0,0.0,848.0,1334.0
2021,11,South Dakota,308.0,2055.0,252.0,0.0,254.0,434.0
2021,11,Tennessee,1265.0,13762.0,1569.0,14.0,1585.0,2301.0
2021,11,Texas,3983.0,37786.0,4857.0,90.0,4907.0,6594.0
2021,11,Utah,629.0,4562.0,532.0,0.0,534.0,865.0
2021,11,Vermont,54.0,1226.0,44.0,0.0,44.0,113.0
2021,11,Virginia,1593.0,16843.0,1664.0,0.0,1684.0,2571.0
2021,11,Washington,1150.0,11607.0,1218.0,4.0,1224.0,1530.0
2021,11,West Virginia,862.0,6601.0,802.0,0.0,802.0,1170.0
2021,11,Wisconsin,1912.0,10962.0,1221.0,0.0,1222.0,2374.0
2021,11,Wyoming,299.0,1434.0,234.0,0.0,236.0,337.0
2021,12,Alabama,598.0,9780.0,715.0,0.0,725.0,1169.0
2021,12,Alaska,169.0,1266.0,168.0,0.0,168.0,237.0
2021,12,Arizona,3956.0,15060.0,3131.0,0.0,3147.0,4621.0
2021,12,Arkansas,660.0,7166.0,730.0,0.0,732.0,1073.0
2021,12,California,5003.0,52140.0,6672.0,49.0,6709.0,8984.0
2021,12,Colorado,1923.0,9385.0,1516.0,7.0,1532.0,2244.0
2021,12,Connecticut,898.0,8122.0,664.0,0.0,673.0,1286.0
2021,12,Delaware,324.0,2560.0,325.0,0.0,327.0,432.0
2021,12,Florida,1850.0,36608.0,3675.0,60.0,3732.0,4564.0
2021,12,Georgia,1336.0,16646.0,1603.0,10.0,1627.0,2374.0
2021,12,Hawaii,173.0,2633.0,222.0,0.0,222.0,281.0
2021,12,Idaho,402.0,3981.0,427.0,0.0,433.0,624.0
2021,12,Illinois,4297.0,23002.0,3913.0,18.0,3939.0,5654.0
2021,12,Indiana,3587.0,14672.0,3028.0,10.0,3053.0,4385.0
2021,12,Iowa,1134.0,8472.0,846.0,7.0,856.0,1444.0
2021,12,Kansas,1209.0,6827.0,913.0,4.0,920.0,1585.0
2021,12,Kentucky,1662.0,10844.0,1652.0,2.0,1656.0,2290.0
2021,12,Louisiana,394.0,8060.0,633.0,0.0,647.0,894.0
2021,12,Maine,608.0,3833.0,373.0,0.0,375.0,766.0
2021,12,Maryland,1578.0,10124.0,1314.0,6.0,1323.0,2182.0
2021,12,Massachusetts,1565.0,14493.0,1348.0,18.0,1368.0,2143.0
2021,12,Michigan,6475.0,23616.0,4666.0,16.0,4774.0,7714.0
2021,12,Minnesota,2032.0,10624.0,1507.0,11.0,1575.0,2710.0
2021,12,Mississippi,458.0,6508.0,694.0,0.0,696.0,980.0
2021,12,Missouri,2121.0,14054.0,1710.0,11.0,1734.0,2705.0
2021,12,Montana,299.0,2702.0,282.0,0.0,287.0,425.0
2021,12,Nebraska,584.0,4557.0,570.0,0.0,574.0,866.0
2021,12,Nevada,806.0,6875.0,949.0,0.0,951.0,1149.0
2021,12,New Hampshire,542.0,2875.0,420.0,0.0,425.0,646.0
2021,12,New Jersey,1895.0,14234.0,1569.0,5.0,1576.0,2649.0
2021,12,New Mexico,1507.0,6504.0,1228.0,0.0,1231.0,1710.0
2021,12,New York,5091.0,31120.0,4311.0,60.0,4352.0,7377.0
2021,12,North Carolina,1862.0,18796.0,2271.0,14.0,2284.0,3027.0
2021,12,North Dakota,237.0,1481.0,211.0,0.0,212.0,310.0
2021,12,Ohio,7942.0,29110.0,6054.0,41.0,6096.0,9520.0
2021,12,Oklahoma,1297.0,8840.0,1498.0,10.0,1528.0,2193.0
2021,12,Oregon,643.0,8697.0,582.0,4.0,588.0,950.0
2021,12,Pennsylvania,6980.0,29214.0,4995.0,44.0,5055.0,8407.0
2021,12,Rhode Island,372.0,2507.0,314.0,0.0,318.0,442.0
2021,12,South Carolina,898.0,9928.0,890.0,0.0,951.0,1480.0
2021,12,South Dakota,299.0,2214.0,292.0,0.0,298.0,378.0
2021,12,Tennessee,1615.0,14438.0,1802.0,41.0,1854.0,2590.0
2021,12,Texas,4753.0,38520.0,5376.0,128.0,5499.0,7457.0
2021,12,Utah,509.0,4849.0,489.0,0.0,490.0,697.0
2021,12,Vermont,87.0,1186.0,129.0,0.0,129.0,181.0
2021,12,Virginia,2313.0,16958.0,1837.0,0.0,1864.0,2979.0
2021,12,Washington,928.0,11186.0,1128.0,2.0,1132.0,1394.0
2021,12,West Virginia,816.0,6694.0,768.0,0.0,770.0,1096.0
2021,12,Wisconsin,2498.0,13745.0,1565.0,9.0,1582.0,3054.0
2021,12,Wyoming,187.0,1252.0,170.0,0.0,172.0,227.0
2022,1,Alabama,3283.0,16257.0,1828.0,0.0,1854.0,4191.0
2022,1,Alaska,247.0,1501.0,190.0,0.0,196.0,315.0
2022,1,Arizona,4732.0,19620.0,3632.0,0.0,3658.0,5739.0
2022,1,Arkansas,2039.0,10444.0,1392.0,0.0,1406.0,2620.0
2022,1,California,17310.0,78766.0,14342.0,112.0,14719.0,21957.0
2022,1,Colorado,2464.0,11996.0,1739.0,11.0,1777.0,3044.0
2022,1,Connecticut,2220.0,11559.0,1338.0,0.0,1344.0,2560.0
2022,1,Delaware,744.0,3767.0,539.0,0.0,539.0,844.0
2022,1,Florida,10955.0,56550.0,9839.0,75.0,9908.0,14283.0
2022,1,Georgia,6036.0,26312.0,4166.0,13.0,4221.0,7299.0
2022,1,Hawaii,419.0,3860.0,423.0,0.0,423.0,560.0
2022,1,Idaho,685.0,5203.0,510.0,0.0,512.0,831.0
2022,1,Illinois,9086.0,32904.0,6446.0,24.0,6478.0,10603.0
2022,1,Indiana,5079.0,19316.0,3746.0,15.0,3866.0,6076.0
2022,1,Iowa,1675.0,10186.0,1080.0,12.0,1111.0,2094.0
2022,1,Kansas,2176.0,9724.0,1362.0,12.0,1435.0,2649.0
2022,1,Kentucky,3493.0,15859.0,2734.0,12.0,2756.0,4368.0
2022,1,Louisiana,2314.0,13551.0,1706.0,0.0,1718.0,2998.0
2022,1,Maine,705.0,4956.0,504.0,0.0,506.0,925.0
2022,1,Maryland,4172.0,14998.0,2610.0,10.0,2629.0,5045.0
2022,1,Massachusetts,3615.0,17385.0,2381.0,24.0,2479.0,4540.0
2022,1,Michigan,6611.0,27742.0,4678.0,24.0,4720.0,7999.0
2022,1,Minnesota,2258.0,14900.0,1479.0,13.0,1532.0,2874.0
2022,1,Mississippi,2663.0,10508.0,1608.0,0.0,1624.0,3233.0
2022,1,Missouri,4739.0,18630.0,3179.0,14.0,3233.0,5547.0
2022,1,Montana,490.0,3498.0,446.0,0.0,451.0,566.0
2022,1,Nebraska,945.0,5721.0,712.0,0.0,742.0,1258.0
2022,1,Nevada,2223.0,9671.0,1890.0,0.0,1896.0,2613.0
2022,1,New Hampshire,636.0,4275.0,483.0,0.0,495.0,778.0
2022,1,New Jersey,6915.0,24744.0,4192.0,10.0,4214.0,7821.0
2022,1,New Mexico,1714.0,7791.0,1208.0,0.0,1259.0,2002.0
2022,1,New York,13365.0,49743.0,7532.0,102.0,7605.0,16127.0
2022,1,North Carolina,6176.0,28002.0,4686.0,20.0,4717.0,7512.0
2022,1,North Dakota,329.0,2101.0,282.0,0.0,300.0,429.0
2022,1,Ohio,11316.0,37846.0,7648.0,45.0,7707.0,12961.0
2022,1,Oklahoma,3839.0,13589.0,2676.0,15.0,2783.0,4843.0
2022,1,Oregon,1489.0,13150.0,907.0,4.0,912.0,1782.0
2022,1,Pennsylvania,10126.0,39052.0,6532.0,61.0,6600.0,11997.0
2022,1,Rhode Island,676.0,3139.0,446.0,0.0,446.0,748.0
2022,1,South Carolina,3833.0,15634.0,2469.0,0.0,2495.0,4661.0
2022,1,South Dakota,513.0,2949.0,383.0,0.0,400.0,644.0
2022,1,Tennessee,4981.0,21448.0,3638.0,34.0,3704.0,6368.0
2022,1,Texas,15770.0,62548.0,12133.0,146.0,12267.0,19240.0
2022,1,Utah,924.0,6263.0,604.0,0.0,614.0,1110.0
2022,1,Vermont,161.0,1596.0,127.0,0.0,127.0,234.0
2022,1,Virginia,5443.0,25095.0,3575.0,0.0,3612.0,6472.0
2022,1,Washington,2746.0,16651.0,2373.0,4.0,2381.0,3421.0
2022,1,West Virginia,1512.0,8211.0,1288.0,0.0,1308.0,1986.0
2022,1,Wisconsin,3348.0,16531.0,1916.0,12.0,1951.0,4095.0
2022,1,Wyoming,260.0,1545.0,204.0,0.0,207.0,322.0
2022,2,Alabama,2258.0,12016.0,1328.0,0.0,1338.0,2770.0
2022,2,Alaska,199.0,1099.0,139.0,0.0,139.0,224.0
2022,2,Arizona,2348.0,12730.0,1734.0,0.0,1744.0,2944.0
2022,2,Arkansas,1388.0,7795.0,1062.0,0.0,1068.0,1804.0
2022,2,California,8843.0,54266.0,7884.0,63.0,7918.0,12238.0
2022,2,Colorado,1056.0,7522.0,848.0,4.0,852.0,1379.0
2022,2,Connecticut,669.0,7776.0,556.0,0.0,558.0,894.0
2022,2,Delaware,275.0,2524.0,256.0,0.0,256.0,370.0
2022,2,Florida,5625.0,40394.0,5730.0,50.0,5776.0,8140.0
2022,2,Georgia,3070.0,17690.0,2119.0,9.0,2136.0,3792.0
2022,2,Hawaii,192.0,2862.0,265.0,0.0,265.0,327.0
2022,2,Idaho,570.0,4045.0,414.0,0.0,428.0,680.0
2022,2,Illinois,2657.0,20106.0,2502.0,20.0,2522.0,3762.0
2022,2,Indiana,1961.0,12824.0,1801.0,9.0,1892.0,2896.0
2022,2,Iowa,676.0,7217.0,550.0,9.0,568.0,946.0
2022,2,Kansas,1056.0,7161.0,818.0,10.0,848.0,1439.0
2022,2,Kentucky,2359.0,11357.0,1728.0,7.0,1740.0,2914.0
2022,2,Louisiana,1364.0,9382.0,1010.0,0.0,1016.0,1726.0
2022,2,Maine,348.0,3434.0,256.0,0.0,256.0,530.0
2022,2,Maryland,992.0,8966.0,870.0,4.0,876.0,1582.0
2022,2,Massachusetts,1055.0,12524.0,832.0,12.0,838.0,1475.0
2022,2,Michigan,2383.0,18194.0,2100.0,18.0,2122.0,3357.0
2022,2,Minnesota,942.0,9523.0,774.0,8.0,790.0,1344.0
2022,2,Mississippi,1358.0,7185.0,1098.0,0.0,1104.0,1803.0
2022,2,Missouri,1847.0,12196.0,1636.0,10.0,1659.0,2666.0
2022,2,Montana,410.0,2534.0,307.0,0.0,312.0,482.0
2022,2,Nebraska,516.0,4050.0,402.0,0.0,406.0,661.0
2022,2,Nevada,1175.0,6589.0,1251.0,0.0,1255.0,1655.0
2022,2,New Hampshire,268.0,2884.0,224.0,0.0,226.0,365.0
2022,2,New Jersey,1438.0,14885.0,1228.0,4.0,1233.0,2067.0
2022,2,New Mexico,720.0,5565.0,622.0,0.0,622.0,910.0
2022,2,New York,3706.0,28575.0,3248.0,8.0,3256.0,5761.0
2022,2,North Carolina,3438.0,19850.0,2917.0,16.0,2934.0,4748.0
2022,2,North Dakota,273.0,1348.0,238.0,0.0,241.0,369.0
2022,2,Ohio,3664.0,22930.0,3081.0,33.0,3114.0,5055.0
2022,2,Oklahoma,2214.0,9178.0,1755.0,9.0,1786.0,2826.0
2022,2,Oregon,1200.0,8728.0,749.0,4.0,754.0,1452.0
2022,2,Pennsylvania,3058.0,24380.0,2459.0,33.0,2521.0,4301.0
2022,2,Rhode Island,299.0,2219.0,207.0,0.0,209.0,356.0
2022,2,South Carolina,2055.0,11058.0,1584.0,0.0,1594.0,2610.0
2022,2,South Dakota,328.0,2029.0,264.0,0.0,313.0,453.0
2022,2,Tennessee,3187.0,15454.0,2467.0,20.0,2489.0,4106.0
2022,2,Texas,8312.0,43158.0,7025.0,109.0,7103.0,10724.0
2022,2,Utah,487.0,4371.0,456.0,0.0,464.0,683.0
2022,2,Vermont,99.0,1220.0,59.0,0.0,59.0,163.0
2022,2,Virginia,2653.0,16429.0,1884.0,0.0,1904.0,3392.0
2022,2,Washington,1418.0,11070.0,1368.0,2.0,1374.0,1962.0
2022,2,West Virginia,1030.0,6571.0,858.0,0.0,858.0,1312.0
2022,2,Wisconsin,1084.0,10553.0,778.0,11.0,843.0,1631.0
2022,2,Wyoming,222.0,1304.0,180.0,0.0,180.0,269.0
2022,3,Alabama,566.0,9651.0,633.0,0.0,647.0,1053.0
2022,3,Alaska,154.0,1058.0,120.0,0.0,120.0,177.0
2022,3,Arizona,855.0,11040.0,914.0,0.0,922.0,1424.0
2022,3,Arkansas,414.0,6000.0,458.0,0.0,470.0,645.0
2022,3,California,2745.0,45012.0,4159.0,56.0,4185.0,5486.0
2022,3,Colorado,484.0,7353.0,629.0,7.0,601.0,854.0
2022,3,Connecticut,459.0,7001.0,440.0,0.0,448.0,678.0
2022,3,Delaware,225.0,2101.0,221.0,0.0,221.0,309.0
2022,3,Florida,1783.0,35596.0,3305.0,65.0,3355.0,4346.0
2022,3,Georgia,944.0,14730.0,1105.0,6.0,1115.0,1740.0
2022,3,Hawaii,171.0,2359.0,188.0,0.0,188.0,240.0
2022,3,Idaho,260.0,3218.0,228.0,0.0,241.0,363.0
2022,3,Illinois,731.0,17576.0,1238.0,18.0,1371.0,1888.0
2022,3,Indiana,653.0,10920.0,793.0,12.0,884.0,1275.0
2022,3,Iowa,463.0,6899.0,469.0,9.0,457.0,543.0
2022,3,Kansas,378.0,6304.0,485.0,6.0,503.0,605.0
2022,3,Kentucky,776.0,9054.0,1050.0,7.0,1062.0,1532.0
2022,3,Louisiana,506.0,8197.0,536.0,0.0,552.0,782.0
2022,3,Maine,256.0,3630.0,222.0,0.0,222.0,411.0
2022,3,Maryland,460.0,9587.0,616.0,5.0,627.0,932.0
2022,3,Massachusetts,547.0,11575.0,603.0,14.0,619.0,837.0
2022,3,Michigan,1136.0,16142.0,1131.0,20.0,1158.0,1911.0
2022,3,Minnesota,561.0,8678.0,665.0,4.0,673.0,950.0
2022,3,Mississippi,387.0,6618.0,504.0,0.0,506.0,732.0
2022,3,Missouri,574.0,10298.0,688.0,9.0,705.0,938.0
2022,3,Montana,193.0,2219.0,225.0,0.0,227.0,290.0
2022,3,Nebraska,323.0,3805.0,332.0,0.0,343.0,465.0
2022,3,Nevada,502.0,6072.0,541.0,0.0,602.0,708.0
2022,3,New Hampshire,223.0,2512.0,180.0,0.0,180.0,267.0
2022,3,New Jersey,605.0,11642.0,681.0,2.0,684.0,806.0
2022,3,New Mexico,381.0,4818.0,364.0,0.0,369.0,465.0
2022,3,New York,1501.0,26740.0,2490.0,60.0,2531.0,3204.0
2022,3,North Carolina,912.0,16152.0,1172.0,16.0,1186.0,1658.0
2022,3,North Dakota,210.0,1232.0,170.0,0.0,166.0,213.0
2022,3,Ohio,1309.0,20072.0,1614.0,24.0,1637.0,2463.0
2022,3,Oklahoma,655.0,7567.0,852.0,9.0,883.0,1246.0
2022,3,Oregon,452.0,8235.0,455.0,2.0,461.0,659.0
2022,3,Pennsylvania,1228.0,21478.0,1408.0,36.0,1540.0,2403.0
2022,3,Rhode Island,308.0,1950.0,177.0,0.0,177.0,305.0
2022,3,South Carolina,599.0,9290.0,596.0,0.0,598.0,964.0
2022,3,South Dakota,302.0,1946.0,217.0,0.0,219.0,317.0
2022,3,Tennessee,826.0,12486.0,1080.0,18.0,1090.0,1490.0
2022,3,Texas,2748.0,35620.0,3472.0,116.0,3570.0,5127.0
2022,3,Utah,372.0,3827.0,305.0,0.0,305.0,425.0
2022,3,Vermont,27.0,1040.0,30.0,0.0,30.0,40.0
2022,3,Virginia,1204.0,13980.0,1180.0,0.0,1198.0,1645.0
2022,3,Washington,442.0,9926.0,672.0,6.0,682.0,865.0
2022,3,West Virginia,486.0,6019.0,517.0,0.0,592.0,876.0
2022,3,Wisconsin,544.0,9555.0,653.0,7.0,670.0,934.0
2022,3,Wyoming,192.0,1023.0,142.0,0.0,142.0,210.0
2022,4,Alabama,365.0,9166.0,515.0,0.0,519.0,625.0
2022,4,Alaska,112.0,1018.0,110.0,0.0,120.0,184.0
2022,4,Arizona,661.0,10328.0,654.0,0.0,758.0,1073.0
2022,4,Arkansas,445.0,7015.0,492.0,0.0,500.0,617.0
2022,4,California,1641.0,43116.0,3884.0,63.0,3930.0,4889.0
2022,4,Colorado,396.0,6724.0,494.0,11.0,564.0,644.0
2022,4,Connecticut,494.0,7094.0,474.0,0.0,492.0,755.0
2022,4,Delaware,240.0,2318.0,210.0,0.0,203.0,253.0
2022,4,Florida,1064.0,33730.0,2637.0,50.0,2868.0,3542.0
2022,4,Georgia,423.0,14324.0,670.0,6.0,682.0,934.0
2022,4,Hawaii,135.0,2640.0,194.0,0.0,196.0,248.0
2022,4,Idaho,432.0,3416.0,183.0,0.0,190.0,307.0
2022,4,Illinois,362.0,17040.0,916.0,16.0,940.0,1184.0
2022,4,Indiana,418.0,10360.0,752.0,8.0,772.0,949.0
2022,4,Iowa,374.0,6704.0,432.0,6.0,445.0,666.0
2022,4,Kansas,530.0,5496.0,296.0,9.0,313.0,451.0
2022,4,Kentucky,515.0,9434.0,648.0,9.0,674.0,922.0
2022,4,Louisiana,351.0,7859.0,371.0,0.0,382.0,443.0
2022,4,Maine,209.0,3229.0,204.0,0.0,205.0,336.0
2022,4,Maryland,457.0,7884.0,524.0,6.0,536.0,768.0
2022,4,Massachusetts,511.0,11976.0,632.0,20.0,672.0,972.0
2022,4,Michigan,582.0,15756.0,822.0,20.0,864.0,1154.0
2022,4,Minnesota,399.0,8031.0,578.0,8.0,595.0,802.0
2022,4,Mississippi,332.0,5628.0,555.0,0.0,531.0,713.0
2022,4,Missouri,579.0,10080.0,786.0,11.0,814.0,1097.0
2022,4,Montana,319.0,2260.0,244.0,0.0,250.0,299.0
2022,4,Nebraska,330.0,3782.0,313.0,0.0,322.0,454.0
2022,4,Nevada,449.0,5354.0,310.0,0.0,322.0,447.0
2022,4,New Hampshire,240.0,2426.0,176.0,0.0,183.0,246.0
2022,4,New Jersey,641.0,13715.0,596.0,8.0,696.0,936.0
2022,4,New Mexico,399.0,4616.0,421.0,0.0,433.0,493.0
2022,4,New York,1441.0,26233.0,2225.0,80.0,2291.0,3080.0
2022,4,North Carolina,602.0,15738.0,1023.0,18.0,1146.0,1430.0
2022,4,North Dakota,220.0,1267.0,177.0,0.0,192.0,288.0
2022,4,Ohio,634.0,19056.0,1327.0,27.0,1354.0,1900.0
2022,4,Oklahoma,461.0,7012.0,636.0,10.0,654.0,939.0
2022,4,Oregon,378.0,9074.0,505.0,4.0,514.0,588.0
2022,4,Pennsylvania,633.0,20666.0,1114.0,33.0,1266.0,1680.0
2022,4,Rhode Island,252.0,1938.0,206.0,0.0,206.0,299.0
2022,4,South Carolina,305.0,8895.0,434.0,0.0,446.0,568.0
2022,4,South Dakota,308.0,1713.0,212.0,0.0,213.0,291.0
2022,4,Tennessee,436.0,11854.0,780.0,14.0,796.0,1050.0
2022,4,Texas,1292.0,33436.0,2665.0,109.0,2748.0,3732.0
2022,4,Utah,330.0,4033.0,277.0,0.0,298.0,395.0
2022,4,Vermont,35.0,1093.0,43.0,0.0,43.0,95.0
2022,4,Virginia,620.0,14629.0,1040.0,0.0,1062.0,1474.0
2022,4,Washington,370.0,10699.0,594.0,4.0,602.0,757.0
2022,4,West Virginia,331.0,5518.0,523.0,0.0,539.0,626.0
2022,4,Wisconsin,360.0,9823.0,554.0,8.0,569.0,749.0
2022,4,Wyoming,112.0,1112.0,132.0,0.0,132.0,202.0
2022,5,Alabama,439.0,11175.0,549.0,0.0,551.0,703.0
2022,5,Alaska,210.0,1266.0,160.0,0.0,160.0,268.0
2022,5,Arizona,738.0,13060.0,942.0,0.0,973.0,1235.0
2022,5,Arkansas,477.0,7968.0,613.0,0.0,620.0,706.0
2022,5,California,2082.0,54418.0,4542.0,103.0,4629.0,6306.0
2022,5,Colorado,508.0,10129.0,704.0,14.0,684.0,1036.0
2022,5,Connecticut,636.0,8420.0,671.0,0.0,691.0,1098.0
2022,5,Delaware,360.0,2630.0,259.0,0.0,269.0,377.0
2022,5,Florida,1691.0,43054.0,3630.0,70.0,3702.0,4660.0
2022,5,Georgia,847.0,17620.0,1081.0,12.0,1103.0,1457.0
2022,5,Hawaii,221.0,3400.0,264.0,0.0,268.0,392.0
2022,5,Idaho,504.0,4113.0,343.0,0.0,328.0,520.0
2022,5,Illinois,911.0,21396.0,1301.0,20.0,1442.0,1928.0
2022,5,Indiana,858.0,12792.0,898.0,7.0,910.0,1496.0
2022,5,Iowa,480.0,7977.0,571.0,4.0,581.0,940.0
2022,5,Kansas,479.0,6649.0,442.0,4.0,451.0,717.0
2022,5,Kentucky,640.0,9750.0,804.0,8.0,818.0,1164.0
2022,5,Louisiana,541.0,9348.0,542.0,0.0,545.0,578.0
2022,5,Maine,241.0,4368.0,302.0,0.0,339.0,551.0
2022,5,Maryland,620.0,11724.0,712.0,9.0,725.0,1102.0
2022,5,Massachusetts,818.0,15662.0,799.0,40.0,857.0,1162.0
2022,5,Michigan,1094.0,20012.0,1425.0,28.0,1472.0,2235.0
2022,5,Minnesota,645.0,10201.0,831.0,5.0,843.0,1207.0
2022,5,Mississippi,487.0,7217.0,527.0,0.0,535.0,690.0
2022,5,Missouri,594.0,12686.0,857.0,6.0,870.0,1147.0
2022,5,Montana,377.0,2943.0,201.0,0.0,207.0,262.0
2022,5,Nebraska,468.0,4657.0,334.0,0.0,338.0,556.0
2022,5,Nevada,488.0,7293.0,632.0,0.0,644.0,759.0
2022,5,New Hampshire,271.0,3452.0,210.0,0.0,213.0,332.0
2022,5,New Jersey,957.0,16247.0,945.0,9.0,962.0,1336.0
2022,5,New Mexico,529.0,5942.0,448.0,0.0,464.0,472.0
2022,5,New York,2861.0,33016.0,2719.0,96.0,2796.0,4649.0
2022,5,North Carolina,1145.0,19558.0,1339.0,16.0,1357.0,1958.0
2022,5,North Dakota,260.0,1645.0,217.0,0.0,217.0,317.0
2022,5,Ohio,1046.0,23574.0,1654.0,42.0,1702.0,2633.0
2022,5,Oklahoma,518.0,8084.0,641.0,8.0,650.0,914.0
2022,5,Oregon,530.0,9948.0,625.0,5.0,678.0,923.0
2022,5,Pennsylvania,1513.0,25748.0,1805.0,42.0,1863.0,2854.0
2022,5,Rhode Island,334.0,2649.0,240.0,0.0,258.0,330.0
